charge,coordinate,casno,state,config
0,4,259790,1,1
0,5,259790,1,1
0,6,259790,1,1
0,7,259790,1,1
0,8,259790,1,1
0,9,259790,1,1
0,1,277101,1,1
0,2,277101,1,1
0,3,277101,1,1
0,4,277101,1,1
0,1,279232,1,1
0,2,279232,1,1
0,3,279232,1,1
0,4,279232,1,1
0,5,279232,1,1
0,6,279232,1,1
0,7,279232,1,1
0,8,279232,1,1
0,9,279232,1,1
0,10,279232,1,1
0,11,279232,1,1
0,1,281232,1,1
0,2,281232,1,1
0,1,285585,1,1
0,2,285585,1,1
0,3,285585,1,1
0,4,285585,1,1
0,5,285585,1,1
0,6,285585,1,1
0,7,285585,1,1
0,8,285585,1,1
0,9,285585,1,1
0,10,285585,1,1
0,11,285585,1,1
0,12,285585,1,1
0,1,287230,1,1
0,2,287230,1,1
0,3,287230,1,1
0,4,287230,1,1
0,5,287230,1,1
0,6,287230,1,1
0,1,287274,1,1
0,2,287274,1,1
0,3,287274,1,1
0,4,287274,1,1
0,5,287274,1,1
0,6,287274,1,1
0,1,287923,1,1
0,2,287923,1,1
0,3,287923,1,1
0,1,288131,1,1
0,2,288131,1,1
0,3,288131,1,1
0,4,288131,1,1
0,5,288131,1,1
0,6,288131,1,1
0,7,288131,1,1
0,8,288131,1,1
0,9,288131,1,1
0,10,288131,1,1
0,11,288131,1,1
0,12,288131,1,1
0,13,288131,1,1
0,14,288131,1,1
0,15,288131,1,1
0,16,288131,1,1
0,17,288131,1,1
0,18,288131,1,1
0,1,288142,1,1
0,2,288142,1,1
0,3,288142,1,1
0,4,288142,1,1
0,5,288142,1,1
0,6,288142,1,1
0,7,288142,1,1
0,8,288142,1,1
0,9,288142,1,1
0,10,288142,1,1
0,11,288142,1,1
0,12,288142,1,1
0,13,288142,1,1
0,14,288142,1,1
0,15,288142,1,1
0,16,288142,1,1
0,1,288324,1,1
0,2,288324,1,1
0,3,288324,1,1
0,4,288324,1,1
0,5,288324,1,1
0,6,288324,1,1
0,7,288324,1,1
0,8,288324,1,1
0,9,288324,1,1
0,10,288324,1,1
0,11,288324,1,1
0,12,288324,1,1
0,13,288324,1,1
0,14,288324,1,1
0,1,288426,1,1
0,2,288426,1,1
0,3,288426,1,1
0,4,288426,1,1
0,5,288426,1,1
0,6,288426,1,1
0,7,288426,1,1
0,8,288426,1,1
0,9,288426,1,1
0,10,288426,1,1
0,11,288426,1,1
0,12,288426,1,1
0,13,288426,1,1
0,14,288426,1,1
0,15,288426,1,1
0,16,288426,1,1
0,17,288426,1,1
0,18,288426,1,1
0,19,288426,1,1
0,1,288880,1,1
0,2,288880,1,1
0,3,288880,1,1
0,4,288880,1,1
0,5,288880,1,1
0,6,288880,1,1
0,7,288880,1,1
0,8,288880,1,1
0,9,288880,1,1
0,10,288880,1,1
0,11,288880,1,1
0,12,288880,1,1
0,13,288880,1,1
0,14,288880,1,1
0,15,288880,1,1
0,1,289805,1,1
0,2,289805,1,1
0,3,289805,1,1
0,4,289805,1,1
0,5,289805,1,1
0,6,289805,1,1
0,7,289805,1,1
0,8,289805,1,1
0,9,289805,1,1
0,10,289805,1,1
0,11,289805,1,1
0,12,289805,1,1
0,1,289952,1,1
0,2,289952,1,1
0,3,289952,1,1
0,4,289952,1,1
0,5,289952,1,1
0,6,289952,1,1
0,7,289952,1,1
0,8,289952,1,1
0,9,289952,1,1
0,10,289952,1,1
0,11,289952,1,1
0,1,290379,1,1
0,2,290379,1,1
0,3,290379,1,1
0,4,290379,1,1
0,5,290379,1,1
0,6,290379,1,1
0,7,290379,1,1
0,1,290879,1,1
0,1,302012,1,1
0,2,302012,1,1
0,3,302012,1,1
0,4,302012,1,1
0,1,334883,1,1
0,2,334883,1,1
0,3,334883,1,1
0,4,334883,1,1
0,1,353366,1,1
0,2,353366,1,1
0,3,353366,1,1
0,4,353366,1,1
0,5,353366,1,1
0,6,353366,1,1
0,7,353366,1,1
0,8,353366,1,1
0,9,353366,1,1
0,10,353366,1,1
0,11,353366,1,1
0,12,353366,1,1
0,13,353366,1,1
0,14,353366,1,1
0,15,353366,1,1
0,1,353504,1,1
0,2,353504,1,1
0,3,353504,1,1
0,4,353504,1,1
0,1,353855,1,1
0,2,353855,1,1
0,3,353855,1,1
0,4,353855,1,1
0,5,353855,1,1
0,1,359115,1,1
0,2,359115,1,1
0,3,359115,1,1
0,4,359115,1,1
0,5,359115,1,1
0,6,359115,1,1
0,7,359115,1,1
0,8,359115,1,1
0,9,359115,1,1
0,10,359115,1,1
0,1,373911,1,1
0,2,373911,1,1
0,3,373911,1,1
0,4,373911,1,1
0,5,373911,1,1
0,1,392563,1,1
0,2,392563,1,1
0,3,392563,1,1
0,4,392563,1,1
0,1,420042,1,1
0,2,420042,1,1
0,1,420122,1,1
0,2,420122,1,1
0,3,420122,1,1
0,4,420122,1,1
0,5,420122,1,1
0,6,420122,1,1
0,7,420122,1,1
0,1,420462,1,1
0,2,420462,1,1
0,3,420462,1,1
0,4,420462,1,1
0,5,420462,1,1
0,6,420462,1,1
0,7,420462,1,1
0,1,431038,1,1
0,2,431038,1,1
0,3,431038,1,1
0,4,431038,1,1
0,5,431038,1,1
0,6,431038,1,1
0,1,460128,1,1
0,2,460128,1,1
0,3,460128,1,1
0,1,460195,1,1
0,2,460195,1,1
0,3,460195,1,1
0,1,462066,1,1
0,2,462066,1,1
0,3,462066,1,1
0,4,462066,1,1
0,5,462066,1,1
0,6,462066,1,1
0,7,462066,1,1
0,8,462066,1,1
0,9,462066,1,1
0,10,462066,1,1
0,11,462066,1,1
0,12,462066,1,1
0,13,462066,1,1
0,1,463490,1,1
0,2,463490,1,1
0,3,463490,1,1
0,4,463490,1,1
0,1,463514,1,1
0,2,463514,1,1
0,3,463514,1,1
0,4,463514,1,1
0,5,463514,1,1
0,1,463581,1,1
0,2,463581,1,1
0,3,463581,1,1
0,1,463821,1,1
0,2,463821,1,1
0,3,463821,1,1
0,4,463821,1,1
0,1,497201,1,1
0,2,497201,1,1
0,3,497201,1,1
0,4,497201,1,1
0,5,497201,1,1
0,6,497201,1,1
0,7,497201,1,1
0,8,497201,1,1
0,9,497201,1,1
0,10,497201,1,1
0,11,497201,1,1
0,12,497201,1,1
0,13,497201,1,1
0,1,497267,1,1
0,2,497267,1,1
0,3,497267,1,1
0,4,497267,1,1
0,5,497267,1,1
0,6,497267,1,1
0,1,503173,1,1
0,2,503173,1,1
0,3,503173,1,1
0,4,503173,1,1
0,5,503173,1,1
0,1,503300,1,1
0,2,503300,1,1
0,3,503300,1,1
0,4,503300,1,1
0,5,503300,1,1
0,6,503300,1,1
0,7,503300,1,1
0,8,503300,1,1
0,9,503300,1,1
0,10,503300,1,1
0,1,504632,1,1
0,2,504632,1,1
0,3,504632,1,1
0,4,504632,1,1
0,5,504632,1,1
0,6,504632,1,1
0,7,504632,1,1
0,8,504632,1,1
0,9,504632,1,1
0,10,504632,1,1
0,11,504632,1,1
0,12,504632,1,1
0,13,504632,1,1
0,14,504632,1,1
0,15,504632,1,1
0,1,504643,1,1
0,2,504643,1,1
0,3,504643,1,1
0,4,504643,1,1
0,1,505226,1,1
0,2,505226,1,1
0,3,505226,1,1
0,4,505226,1,1
0,5,505226,1,1
0,6,505226,1,1
0,7,505226,1,1
0,8,505226,1,1
0,1,506683,1,1
0,2,506683,1,1
0,3,506683,1,1
0,1,506774,1,1
0,2,506774,1,1
0,1,506854,1,1
0,2,506854,1,1
0,3,506854,1,1
0,1,507200,1,1
0,2,507200,1,1
0,3,507200,1,1
0,4,507200,1,1
0,5,507200,1,1
0,6,507200,1,1
0,1,536743,1,1
0,2,536743,1,1
0,3,536743,1,1
0,4,536743,1,1
0,5,536743,1,1
0,6,536743,1,1
0,7,536743,1,1
0,8,536743,1,1
0,9,536743,1,1
0,10,536743,1,1
0,1,540545,1,1
0,2,540545,1,1
0,3,540545,1,1
0,4,540545,1,1
0,5,540545,1,1
0,1,540636,1,1
0,2,540636,1,1
0,3,540636,1,1
0,4,540636,1,1
0,5,540636,1,1
0,6,540636,1,1
0,7,540636,1,1
0,1,540670,1,1
0,2,540670,1,1
0,3,540670,1,1
0,4,540670,1,1
0,5,540670,1,1
0,6,540670,1,1
0,7,540670,1,1
0,8,540670,1,1
0,1,541424,1,1
0,2,541424,1,1
0,3,541424,1,1
0,4,541424,1,1
0,5,541424,1,1
0,6,541424,1,1
0,7,541424,1,1
0,8,541424,1,1
0,9,541424,1,1
0,10,541424,1,1
0,11,541424,1,1
0,1,542927,1,1
0,2,542927,1,1
0,3,542927,1,1
0,5,542927,1,1
0,1,544978,1,1
0,2,544978,1,1
0,3,544978,1,1
0,1,557175,1,1
0,2,557175,1,1
0,3,557175,1,1
0,4,557175,1,1
0,5,557175,1,1
0,6,557175,1,1
0,7,557175,1,1
0,8,557175,1,1
0,9,557175,1,1
0,10,557175,1,1
0,11,557175,1,1
0,12,557175,1,1
0,13,557175,1,1
0,14,557175,1,1
0,15,557175,1,1
0,16,557175,1,1
0,17,557175,1,1
0,18,557175,1,1
0,19,557175,1,1
0,20,557175,1,1
0,21,557175,1,1
0,22,557175,1,1
0,23,557175,1,1
0,24,557175,1,1
0,25,557175,1,1
0,26,557175,1,1
0,27,557175,1,1
0,28,557175,1,1
0,1,557755,1,1
0,2,557755,1,1
0,3,557755,1,1
0,4,557755,1,1
0,5,557755,1,1
0,6,557755,1,1
0,7,557755,1,1
0,8,557755,1,1
0,9,557755,1,1
0,10,557755,1,1
0,11,557755,1,1
0,1,557993,1,1
0,2,557993,1,1
0,3,557993,1,1
0,4,557993,1,1
0,5,557993,1,1
0,6,557993,1,1
0,7,557993,1,1
0,8,557993,1,1
0,1,558134,1,1
0,2,558134,1,1
0,1,563462,1,1
0,2,563462,1,1
0,3,563462,1,1
0,1,563520,1,1
0,2,563520,1,1
0,3,563520,1,1
0,4,563520,1,1
0,5,563520,1,1
0,6,563520,1,1
0,7,563520,1,1
0,1,563791,1,1
0,2,563791,1,1
0,3,563791,1,1
0,4,563791,1,1
0,5,563791,1,1
0,1,563804,1,1
0,2,563804,1,1
0,3,563804,1,1
0,4,563804,1,1
0,5,563804,1,1
0,6,563804,1,1
0,7,563804,1,1
0,8,563804,1,1
0,9,563804,1,1
0,10,563804,1,1
0,11,563804,1,1
0,1,590181,1,1
0,2,590181,1,1
0,3,590181,1,1
0,1,590192,1,1
0,2,590192,1,1
0,3,590192,1,1
0,4,590192,1,1
0,5,590192,1,1
0,1,591935,1,1
0,2,591935,1,1
0,3,591935,1,1
0,4,591935,1,1
0,5,591935,1,1
0,6,591935,1,1
0,7,591935,1,1
0,9,591935,1,1
0,1,591979,1,1
0,2,591979,1,1
0,3,591979,1,1
0,4,591979,1,1
0,5,591979,1,1
0,6,591979,1,1
0,7,591979,1,1
0,8,591979,1,1
0,1,592574,1,1
0,2,592574,1,1
0,3,592574,1,1
0,4,592574,1,1
0,5,592574,1,1
0,6,592574,1,1
0,7,592574,1,1
0,8,592574,1,1
0,9,592574,1,1
0,10,592574,1,1
0,1,593533,1,1
0,2,593533,1,1
0,3,593533,1,1
0,4,593533,1,1
0,1,593544,1,1
0,2,593544,1,1
0,3,593544,1,1
0,4,593544,1,1
0,5,593544,1,1
0,1,593602,1,1
0,2,593602,1,1
0,3,593602,1,1
0,4,593602,1,1
0,5,593602,1,1
0,1,593635,1,1
0,2,593635,1,1
0,3,593635,1,1
0,1,593704,1,1
0,2,593704,1,1
0,3,593704,1,1
0,4,593704,1,1
0,5,593704,1,1
0,6,593704,1,1
0,1,593759,1,1
0,2,593759,1,1
0,3,593759,1,1
0,4,593759,1,1
0,5,593759,1,1
0,1,593782,1,1
0,2,593782,1,1
0,3,593782,1,1
0,4,593782,1,1
0,5,593782,1,1
0,6,593782,1,1
0,7,593782,1,1
0,1,594207,1,1
0,2,594207,1,1
0,3,594207,1,1
0,4,594207,1,1
0,5,594207,1,1
0,6,594207,1,1
0,7,594207,1,1
0,8,594207,1,1
0,1,598254,1,1
0,2,598254,1,1
0,3,598254,1,1
0,1,598538,1,1
0,2,598538,1,1
0,3,598538,1,1
0,4,598538,1,1
0,5,598538,1,1
0,6,598538,1,1
0,7,598538,1,1
0,8,598538,1,1
0,9,598538,1,1
0,10,598538,1,1
0,11,598538,1,1
0,12,598538,1,1
0,13,598538,1,1
0,14,598538,1,1
0,1,598583,1,1
0,2,598583,1,1
0,3,598583,1,1
0,4,598583,1,1
0,5,598583,1,1
0,6,598583,1,1
0,7,598583,1,1
0,8,598583,1,1
0,9,598583,1,1
0,10,598583,1,1
0,11,598583,1,1
0,12,598583,1,1
0,1,616126,1,1
0,2,616126,1,1
0,3,616126,1,1
0,4,616126,1,1
0,5,616126,1,1
0,6,616126,1,1
0,7,616126,1,1
0,1,616444,1,1
0,2,616444,1,1
0,3,616444,1,1
0,4,616444,1,1
0,5,616444,1,1
0,6,616444,1,1
0,7,616444,1,1
0,8,616444,1,1
0,9,616444,1,1
0,10,616444,1,1
0,11,616444,1,1
0,12,616444,1,1
0,1,624646,1,1
0,2,624646,1,1
0,3,624646,1,1
0,1,624726,1,2
0,2,624726,1,2
0,3,624726,1,2
0,4,624726,1,2
0,5,624726,1,2
0,6,624726,1,2
0,7,624726,1,2
0,8,624726,1,2
0,9,624726,1,2
0,10,624726,1,2
0,11,624726,1,2
0,1,624895,1,1
0,2,624895,1,1
0,3,624895,1,1
0,4,624895,1,1
0,5,624895,1,1
0,6,624895,1,1
0,7,624895,1,1
0,8,624895,1,1
0,9,624895,1,1
0,10,624895,1,1
0,11,624895,1,1
0,12,624895,1,1
0,13,624895,1,1
0,14,624895,1,1
0,15,624895,1,1
0,16,624895,1,1
0,17,624895,1,1
0,18,624895,1,1
0,19,624895,1,1
0,20,624895,1,1
0,21,624895,1,1
0,1,624919,1,1
0,2,624919,1,1
0,3,624919,1,1
0,4,624919,1,1
0,5,624919,1,1
0,6,624919,1,1
0,7,624919,1,1
0,8,624919,1,1
0,9,624919,1,1
0,10,624919,1,1
0,11,624919,1,1
0,1,624920,1,1
0,2,624920,1,1
0,3,624920,1,1
0,4,624920,1,1
0,5,624920,1,1
0,6,624920,1,1
0,1,625581,1,1
0,2,625581,1,1
0,3,625581,1,1
0,4,625581,1,1
0,5,625581,1,1
0,6,625581,1,1
0,7,625581,1,1
0,8,625581,1,1
0,9,625581,1,1
0,1,627203,1,1
0,2,627203,1,1
0,3,627203,1,1
0,4,627203,1,1
0,5,627203,1,1
0,6,627203,1,1
0,7,627203,1,1
0,8,627203,1,1
0,9,627203,1,1
0,1,627269,1,1
0,2,627269,1,1
0,3,627269,1,1
0,4,627269,1,1
0,5,627269,1,1
0,6,627269,1,1
0,7,627269,1,1
0,8,627269,1,1
0,9,627269,1,1
0,10,627269,1,1
0,11,627269,1,1
0,12,627269,1,1
0,13,627269,1,1
0,14,627269,1,1
0,15,627269,1,1
0,1,628284,1,1
0,2,628284,1,1
0,3,628284,1,1
0,4,628284,1,1
0,5,628284,1,1
0,6,628284,1,1
0,7,628284,1,1
0,8,628284,1,1
0,1,628411,1,1
0,2,628411,1,1
0,3,628411,1,1
0,4,628411,1,1
0,1,629209,1,1
0,2,629209,1,1
0,3,629209,1,1
0,4,629209,1,1
0,5,629209,1,1
0,6,629209,1,1
0,7,629209,1,1
0,8,629209,1,1
0,1,630080,1,1
1,1,630080,1,1
0,1,646048,1,1
0,2,646048,1,1
0,3,646048,1,1
0,4,646048,1,1
0,5,646048,1,1
0,6,646048,1,1
0,7,646048,1,1
0,8,646048,1,1
0,9,646048,1,1
0,1,646060,1,1
0,2,646060,1,1
0,3,646060,1,1
0,4,646060,1,1
0,5,646060,1,1
0,6,646060,1,1
0,6,685632,1,1
0,1,685632,1,2
0,2,685632,1,2
0,3,685632,1,2
0,4,685632,1,2
0,5,685632,1,2
0,7,685632,1,2
0,1,689974,1,1
0,2,689974,1,1
0,3,689974,1,1
0,4,689974,1,1
0,5,689974,1,1
0,6,689974,1,1
0,7,689974,1,1
0,8,689974,1,1
0,9,689974,1,1
0,10,689974,1,1
0,11,689974,1,1
0,1,689996,1,1
0,2,689996,1,1
0,1,693867,1,1
0,2,693867,1,1
0,3,693867,1,1
0,4,693867,1,1
0,5,693867,1,1
0,6,693867,1,1
0,7,693867,1,1
0,8,693867,1,1
0,1,694019,1,1
0,2,694019,1,1
0,3,694019,1,1
0,4,694019,1,1
0,5,694019,1,1
0,6,694019,1,1
0,7,694019,1,1
0,8,694019,1,1
0,9,694019,1,1
0,10,694019,1,1
0,11,694019,1,1
0,12,694019,1,1
0,13,694019,1,1
0,14,694019,1,1
0,15,694019,1,1
0,16,694019,1,1
0,17,694019,1,1
0,18,694019,1,1
0,1,765300,1,1
0,2,765300,1,1
0,3,765300,1,1
0,4,765300,1,1
0,5,765300,1,1
0,6,765300,1,1
0,1,765435,1,1
0,2,765435,1,1
0,3,765435,1,1
0,4,765435,1,1
0,5,765435,1,1
0,1,822355,1,1
0,2,822355,1,1
0,3,822355,1,1
0,4,822355,1,1
0,5,822355,1,1
0,6,822355,1,1
0,7,822355,1,1
0,8,822355,1,1
0,9,822355,1,1
0,10,822355,1,1
0,1,822413,1,1
0,2,822413,1,1
0,3,822413,1,1
0,1,865361,1,1
0,2,865361,1,1
0,3,865361,1,1
0,4,865361,1,1
0,1,927731,1,1
0,2,927731,1,1
0,3,927731,1,1
0,4,927731,1,1
0,5,927731,1,1
0,6,927731,1,1
0,7,927731,1,1
0,8,927731,1,1
0,9,927731,1,1
0,10,927731,1,1
0,11,927731,1,1
0,12,927731,1,1
0,13,927731,1,1
0,14,927731,1,1
0,15,927731,1,1
0,16,927731,1,1
0,17,927731,1,1
0,1,930609,1,1
0,2,930609,1,1
0,3,930609,1,1
0,4,930609,1,1
0,5,930609,1,1
0,6,930609,1,1
0,7,930609,1,1
0,8,930609,1,1
0,1,992949,1,1
0,2,992949,1,1
0,3,992949,1,1
0,4,992949,1,1
0,5,992949,1,1
0,6,992949,1,1
0,7,992949,1,1
0,1,1070719,1,1
0,2,1070719,1,1
0,3,1070719,1,1
0,4,1070719,1,1
0,1,1071983,1,1
0,2,1071983,1,1
0,3,1071983,1,1
0,1,1111746,1,1
0,2,1111746,1,1
0,3,1111746,1,1
0,4,1111746,1,1
0,5,1111746,1,1
0,6,1111746,1,1
0,7,1111746,1,1
0,8,1111746,1,1
0,9,1111746,1,1
0,10,1111746,1,1
0,11,1111746,1,1
0,1,1120565,1,1
0,2,1120565,1,1
0,3,1120565,1,1
0,4,1120565,1,1
0,5,1120565,1,1
0,6,1120565,1,1
0,7,1120565,1,1
0,1,1191953,1,1
0,2,1191953,1,1
0,3,1191953,1,1
0,4,1191953,1,1
0,5,1191953,1,1
0,6,1191953,1,1
0,7,1191953,1,1
0,8,1191953,1,1
0,1,1304569,1,1
0,1,1305788,1,1
0,1,1309484,1,1
0,1,1310663,1,1
0,2,1310663,1,1
0,3,1310663,1,1
0,1,1310732,1,1
0,1,1314983,1,1
0,1,1317380,1,1
0,1,1333740,1,1
0,1,1396660,1,1
0,2,1396660,1,1
0,1,1449656,1,1
0,2,1449656,1,1
0,3,1449656,1,1
0,4,1449656,1,1
0,5,1449656,1,1
0,6,1449656,1,1
0,7,1449656,1,1
0,1,1493023,1,1
0,2,1493023,1,1
0,3,1493023,1,1
0,4,1493023,1,1
0,5,1493023,1,1
0,6,1493023,1,1
0,1,1495507,1,1
0,2,1495507,1,1
0,1,1590870,1,1
0,2,1590870,1,1
0,3,1590870,1,1
0,4,1590870,1,1
0,1,1603845,1,1
0,2,1603845,1,1
0,3,1603845,1,1
0,1,1605727,1,1
0,2,1605727,1,1
0,1,1613510,1,1
0,2,1613510,1,1
0,3,1613510,1,1
0,4,1613510,1,1
0,5,1613510,1,1
0,6,1613510,1,1
0,7,1613510,1,1
0,8,1613510,1,1
0,9,1613510,1,1
0,10,1613510,1,1
0,11,1613510,1,1
0,1,1630779,1,1
0,2,1630779,1,1
0,3,1630779,1,1
0,4,1630779,1,1
0,5,1630779,1,1
0,1,1630780,1,1
0,2,1630780,1,1
0,3,1630780,1,1
0,4,1630780,1,1
0,5,1630780,1,1
0,1,1630940,1,1
0,2,1630940,1,1
0,3,1630940,1,1
0,4,1630940,1,1
0,5,1630940,1,1
0,6,1630940,1,1
0,1,1708298,1,1
0,2,1708298,1,1
0,3,1708298,1,1
0,4,1708298,1,1
0,5,1708298,1,1
0,6,1708298,1,1
0,7,1708298,1,1
0,1,1708323,1,1
0,2,1708323,1,1
0,3,1708323,1,1
0,4,1708323,1,1
0,5,1708323,1,1
0,6,1708323,1,1
0,7,1708323,1,1
0,8,1708323,1,1
0,9,1708323,1,1
0,10,1708323,1,1
0,1,1761677,1,1
0,2,1761677,1,1
0,1,1981802,1,1
0,2,1981802,1,1
0,3,1981802,1,1
0,4,1981802,1,1
0,5,1981802,1,1
0,1,2053294,1,1
0,2,2053294,1,1
0,3,2053294,1,1
0,4,2053294,1,1
0,5,2053294,1,1
0,6,2053294,1,1
0,7,2053294,1,1
0,8,2053294,1,1
-1,1,2074875,1,1
0,1,2074875,1,1
0,1,2122487,1,1
0,2,2122487,1,1
0,3,2122487,1,1
0,1,2143682,1,1
0,2,2143682,1,1
0,3,2143682,1,1
0,4,2143682,1,1
0,1,2154509,1,1
0,2,2154509,1,1
0,3,2154509,1,1
0,4,2154509,1,1
0,5,2154509,1,1
0,6,2154509,1,1
0,7,2154509,1,1
0,8,2154509,1,1
0,9,2154509,1,1
0,1,2154598,1,1
0,2,2154598,1,1
0,1,2229074,1,1
0,2,2229074,1,1
0,1,2264213,1,1
0,2,2264213,1,1
0,3,2264213,1,1
0,1,2314978,1,1
0,2,2314978,1,1
0,3,2314978,1,1
0,4,2314978,1,1
-1,1,2465567,1,1
0,1,2465567,1,1
0,2,2465567,1,1
0,1,2465567,2,1
0,2,2465567,2,1
0,1,2551624,1,1
0,2,2551624,1,1
0,3,2551624,1,1
1,1,2564865,1,1
1,2,2564865,1,1
1,3,2564865,1,1
1,4,2564865,1,1
1,5,2564865,1,1
0,1,2597446,1,1
0,2,2597446,1,1
0,3,2597446,1,1
0,1,2612466,1,1
0,2,2612466,1,1
0,3,2612466,1,1
0,4,2612466,1,1
0,5,2612466,1,1
0,6,2612466,1,1
0,1,2669898,1,1
0,2,2669898,1,1
0,3,2669898,1,1
0,4,2669898,1,1
0,5,2669898,1,1
0,1,2696926,1,1
0,2,2696926,1,1
0,3,2696926,1,1
0,1,2699798,1,1
0,2,2699798,1,1
0,3,2699798,1,1
0,4,2699798,1,1
0,1,2713099,1,1
0,2,2713099,1,1
0,3,2713099,1,1
0,4,2713099,1,1
0,5,2713099,1,1
0,1,2781853,1,1
0,2,2781853,1,1
0,3,2781853,1,1
0,4,2781853,1,1
0,5,2781853,1,1
0,6,2781853,1,1
0,7,2781853,1,1
0,8,2781853,1,1
0,9,2781853,1,1
0,10,2781853,1,1
0,1,2873509,1,1
0,2,2873509,1,1
0,3,2873509,1,1
0,4,2873509,1,1
0,5,2873509,1,1
0,1,2944050,1,1
0,1,3100047,1,1
0,2,3100047,1,1
0,3,3100047,1,1
0,4,3100047,1,1
0,5,3100047,1,1
0,6,3100047,1,1
0,7,3100047,1,1
0,8,3100047,1,1
0,9,3100047,1,1
0,10,3100047,1,1
0,11,3100047,1,1
0,12,3100047,1,1
0,13,3100047,1,1
0,14,3100047,1,1
0,15,3100047,1,1
0,16,3100047,1,1
0,1,3170830,1,1
0,2,3170830,1,1
0,3,3170830,1,1
-1,1,3315375,1,1
0,1,3315375,1,1
-1,1,3352576,1,1
0,1,3352576,1,1
1,1,3352576,1,1
0,1,3744078,1,1
0,2,3744078,1,1
0,1,3889756,1,1
0,1,3889767,1,1
0,1,4109960,1,1
0,2,4109960,1,1
0,3,4109960,1,1
0,4,4109960,1,1
0,5,4109960,1,1
0,1,4164287,1,1
0,2,4164287,1,1
0,3,4164287,1,1
0,4,4164287,1,1
0,5,4164287,1,1
0,6,4164287,1,1
0,7,4164287,1,1
0,8,4164287,1,1
0,9,4164287,1,1
0,1,4170303,1,1
0,2,4170303,1,1
0,3,4170303,1,1
0,4,4170303,1,1
0,5,4170303,1,1
0,6,4170303,1,1
0,7,4170303,1,1
0,8,4170303,1,1
0,9,4170303,1,1
0,10,4170303,1,1
0,11,4170303,1,1
0,12,4170303,1,1
0,13,4170303,1,1
0,14,4170303,1,1
0,15,4170303,1,1
0,16,4170303,1,1
0,17,4170303,1,1
0,1,4426113,1,1
0,2,4426113,1,1
0,3,4426113,1,1
0,4,4426113,1,1
0,5,4426113,1,1
0,6,4426113,1,1
0,7,4426113,1,1
0,8,4426113,1,1
0,9,4426113,1,1
0,1,5009278,1,1
0,2,5009278,1,1
0,3,5009278,1,1
0,4,5009278,1,1
0,5,5009278,1,1
0,6,5009278,1,1
0,7,5009278,1,1
0,8,5009278,1,1
0,1,5164352,1,1
0,2,5164352,1,1
0,3,5164352,1,1
0,1,5500210,1,1
0,2,5500210,1,1
0,3,5500210,1,1
0,4,5500210,1,1
0,5,5500210,1,1
0,6,5500210,1,1
0,1,5765446,1,1
0,2,5765446,1,1
0,3,5765446,1,1
0,4,5765446,1,1
0,5,5765446,1,1
0,6,5765446,1,1
0,7,5765446,1,1
0,8,5765446,1,1
0,9,5765446,1,1
0,10,5765446,1,1
0,11,5765446,1,1
0,12,5765446,1,1
0,1,6004440,1,1
0,2,6004440,1,1
0,3,6004440,1,1
0,4,6004440,1,1
0,5,6004440,1,1
0,6,6004440,1,1
0,7,6004440,1,1
0,8,6004440,1,1
0,9,6004440,1,1
0,1,6142730,1,1
0,2,6142730,1,1
0,3,6142730,1,1
0,4,6142730,1,1
0,5,6142730,1,1
0,6,6142730,1,1
0,7,6142730,1,1
0,8,6142730,1,1
0,9,6142730,1,1
0,10,6142730,1,1
0,11,6142730,1,1
0,1,6569513,1,1
0,2,6569513,1,1
0,3,6569513,1,1
0,4,6569513,1,1
0,5,6569513,1,1
0,6,6569513,1,1
0,7,6569513,1,1
0,1,6746947,1,1
0,2,6746947,1,1
0,3,6746947,1,1
0,4,6746947,1,1
0,5,6746947,1,1
0,6,6746947,1,1
0,7,6746947,1,1
0,8,6746947,1,1
0,9,6746947,1,1
0,1,6806866,1,1
0,2,6806866,1,1
0,3,6806866,1,1
0,1,6829523,1,1
0,2,6829523,1,1
0,3,6829523,1,1
0,1,6851930,1,1
0,2,6851930,1,1
0,3,6851930,1,1
0,4,6851930,1,1
0,5,6851930,1,1
0,6,6851930,1,1
0,7,6851930,1,1
0,8,6851930,1,1
0,9,6851930,1,1
0,1,6914074,1,1
0,2,6914074,1,1
0,3,6914074,1,1
0,1,7175759,1,1
0,2,7175759,1,1
0,3,7175759,1,1
0,4,7175759,1,1
0,1,7446084,1,1
0,2,7446084,1,1
0,1,7446095,1,1
0,2,7446095,1,1
0,1,7446119,1,1
0,2,7446119,1,1
0,1,7446346,1,1
0,1,7446700,1,1
0,1,7447407,1,1
-1,1,7447418,1,1
0,1,7447418,1,1
0,1,7550358,1,1
0,1,7550450,1,1
0,1,7553562,1,1
0,1,7572294,1,1
0,2,7572294,1,1
0,3,7572294,1,1
0,1,7580678,1,1
0,1,7601903,1,1
0,2,7601903,1,1
0,3,7601903,1,1
0,4,7601903,1,1
0,5,7601903,1,1
0,6,7601903,1,1
0,7,7601903,1,1
0,8,7601903,1,1
0,9,7601903,1,1
0,1,7616946,1,1
0,2,7616946,1,1
0,3,7616946,1,1
0,4,7616946,1,1
0,1,7637072,1,1
0,2,7637072,1,1
0,1,7646697,1,1
0,1,7647010,1,1
1,1,7647010,1,1
0,1,7647145,1,1
0,1,7647156,1,1
0,1,7647190,1,1
0,2,7647190,1,1
0,1,7664393,1,1
1,1,7664393,1,1
0,1,7664417,1,1
0,2,7664417,1,1
